StudyID,IndivID,Pathogen,IndSpecies,InfectionID,SampleID,TimeDays,Symptoms1,Symptoms2,Symptoms3,Symptoms4,Comorbidity1,Comorbidity2,Comorbidity3,Comorbidity4,Treatment1,Treatment2,Treatment3,Treatment4,Hospitalized,SampleSource,SampleMethod,AgeRng1,AgeRng2,Subtype,PlatformType,DOI,PathogenLoad,Units,GEml_conversion_intercept,GEml_conversion_slope,Targets,PlatformTech
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_milk_49,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,16.4,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_milk_50,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_clinical_53,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_clinical_61,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Oropharyngeal_swab_FLOQ,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_clinical_62,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Ocular_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_clinical_75,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,37.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_6_AM_84,6.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Water,antemortem sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_milk_46,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,21.9,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_milk_47,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_milk_48,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,22.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_milk_49,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,17.6,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_3,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Blood,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_17,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Fecal_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_milk_50,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,30.5,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_53,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_61,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Oropharyngeal_swab_FLOQ,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_62,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Ocular_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_clinical_75,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_7_AM_84,7.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Water,antemortem sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_milk_46,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,26.1,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_milk_47,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,33.6,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_milk_48,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,20.2,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_milk_49,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,19.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_milk_50,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,35.2,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_3,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Blood,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_17,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Fecal_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_53,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_54,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Discharge,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_61,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Oropharyngeal_swab_FLOQ,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_62,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Ocular_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_clinical_75,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_8_AM_84,8.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Water,antemortem sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_milk_46,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,25.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_milk_47,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_milk_48,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,20.8,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_milk_49,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,19.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_milk_50,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,38.1,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_3,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Blood,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_17,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Fecal_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_53,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_54,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Discharge,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_61,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Oropharyngeal_swab_FLOQ,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_62,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Ocular_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_clinical_75,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_9_AM_84,9.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Water,antemortem sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milk_46,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,22.8,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milk_47,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,36.6,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milk_48,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,21.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milk_49,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,21.3,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milk_50,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_3,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Blood,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_17,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Fecal_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_53,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_54,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Nasal_Discharge,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_61,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Oropharyngeal_swab_FLOQ,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_62,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Ocular_swab,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milker_64,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Post-Decon_Bucket,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,37.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_clinical_75,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_AM_84,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Water,antemortem sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milker_65,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Post-Decon_Claw,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,30.9,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milker_66,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Pre-Decon_Bucket,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,33.2,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_10_milker_67,10.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Pre-Decon_Claw,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,27.9,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_milk_46,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,24.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_milk_47,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_milk_48,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,22.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_milk_49,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,20.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_milk_50,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,38.6,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_12_clinical_75,12.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Saliva,clinical sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,37.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milk_46,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Bucket,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,25.3,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milk_47,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,36.9,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milk_48,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Front_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,23.4,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milk_49,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Left_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,23.3,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milk_50,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Milk_Rear_Right_Teat,milk sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milker_64,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Post-Decon_Bucket,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,40.0,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milker_65,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Post-Decon_Claw,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,36.9,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milker_66,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Pre-Decon_Bucket,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,34.7,Ct (max 40),,,<NA>,<NA>
Eales2025_Baker,2112,Flu,Dairy cattle,<NA>,2112_14_milker_67,14.0,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,,Pre-Decon_Claw,milker equipment sample,,,H5N1,RT-qPCR,10.1101/2025.02.01.636082v1,25.9,Ct (max 40),,,<NA>,<NA>
